"","Round","Pick","QB","RB","WR","TE","OT","OG","OC","EDGE","DL","CB","LB","S","K","P","Position_Name1","Position_Name2","Position_Name3","max_val"
"1",1,1,16,0,0,0,2,0,0,4,0,0,0,0,0,0,"QB","QB","QB",16
"2",1,2,5,3,2,0,5,0,0,4,1,0,2,0,0,0,"QB","OT","OT",5
"3",1,3,6,1,3,0,2,0,0,4,4,1,1,0,0,0,"QB","QB","QB",6
"4",1,4,1,4,4,1,6,0,0,3,1,1,1,0,0,0,"OT","OT","OT",6
"5",1,5,2,3,3,0,1,1,0,2,1,6,3,0,0,0,"CB","CB","CB",6
"6",1,6,2,0,2,2,4,1,0,3,4,4,0,0,0,0,"OT","CB","DL",4
"7",1,7,2,2,6,0,2,1,0,3,2,3,1,0,0,0,"WR","WR","WR",6
"8",1,8,2,1,3,1,3,0,0,2,0,6,4,0,0,0,"CB","CB","CB",6
"9",1,9,0,1,4,0,2,1,0,1,3,4,6,0,0,0,"LB","LB","LB",6
"10",1,10,4,1,4,1,2,1,0,3,1,3,2,0,0,0,"QB","WR","WR",4
"11",1,11,3,1,0,0,5,0,0,4,1,6,2,0,0,0,"CB","CB","CB",6
"12",1,12,2,3,2,0,1,0,0,2,8,1,3,0,0,0,"DL","DL","DL",8
"13",1,13,0,1,3,0,4,1,0,1,7,0,5,0,0,0,"DL","DL","DL",7
"14",1,14,0,0,1,2,2,2,0,4,5,6,0,0,0,0,"CB","CB","CB",6
"15",1,15,2,1,4,0,1,2,0,3,1,4,4,0,0,0,"WR","LB","WR",4
"16",1,16,1,1,1,0,3,0,0,2,2,6,6,0,0,0,"CB","LB","LB",6
"17",1,17,1,0,2,0,3,3,0,3,2,4,4,0,0,0,"CB","LB","CB",4
"18",1,18,2,1,0,0,2,0,3,6,1,6,1,0,0,0,"EDGE","CB","EDGE",6
"19",1,19,1,1,2,1,4,1,1,2,2,4,3,0,0,0,"OT","CB","OT",4
"20",1,20,0,0,5,2,3,1,1,5,0,4,1,0,0,0,"WR","EDGE","EDGE",5
"21",1,21,0,1,4,3,2,0,3,2,2,4,1,0,0,0,"WR","CB","CB",4
"22",1,22,5,1,5,0,3,0,0,1,0,3,4,0,0,0,"QB","WR","QB",5
"23",1,23,0,3,2,1,5,3,0,2,2,2,2,0,0,0,"OT","OT","OT",5
"24",1,24,1,4,2,1,1,1,1,2,1,8,0,0,0,0,"CB","CB","CB",8
"25",1,25,2,1,4,1,1,0,0,1,2,7,3,0,0,0,"CB","CB","CB",7
"26",1,26,2,1,3,0,2,0,1,7,2,3,1,0,0,0,"EDGE","EDGE","EDGE",7
"27",1,27,0,5,4,1,0,1,0,1,1,8,1,0,0,0,"CB","CB","CB",8
"28",1,28,0,1,1,2,1,2,1,4,4,4,2,0,0,0,"EDGE","CB","CB",4
"29",1,29,0,0,5,1,3,1,1,2,4,4,1,0,0,0,"WR","WR","WR",5
"30",1,30,0,3,4,2,0,1,0,1,2,6,3,0,0,0,"CB","CB","CB",6
"31",1,31,0,4,1,2,1,1,1,1,1,5,5,0,0,0,"CB","LB","LB",5
"32",1,32,4,2,3,1,2,1,0,4,2,2,1,0,0,0,"QB","EDGE","QB",4
"33",2,33,0,0,5,0,1,2,2,2,1,7,2,0,0,0,"CB","CB","CB",7
"34",2,34,0,1,4,1,2,2,0,2,0,6,4,0,0,0,"CB","CB","CB",6
"35",2,35,1,3,1,3,2,1,0,2,4,2,3,0,0,0,"DL","DL","DL",4
"36",2,36,3,2,7,0,0,0,0,0,2,5,3,0,0,0,"WR","WR","WR",7
"37",2,37,0,1,2,0,3,3,1,1,3,6,2,0,0,0,"CB","CB","CB",6
"38",2,38,0,3,0,3,1,2,1,3,1,4,4,0,0,0,"CB","LB","CB",4
"39",2,39,1,0,3,0,4,3,1,1,1,5,3,0,0,0,"CB","CB","CB",5
"40",2,40,1,0,4,1,2,0,0,1,2,7,4,0,0,0,"CB","CB","CB",7
"41",2,41,0,3,4,1,2,2,0,1,3,4,2,0,0,0,"WR","CB","CB",4
"42",2,42,1,0,3,2,3,1,0,3,2,5,2,0,0,0,"CB","CB","CB",5
"43",2,43,1,2,1,2,1,0,1,1,2,7,4,0,0,0,"CB","CB","CB",7
"44",2,44,1,2,5,1,3,1,1,1,3,3,1,0,0,0,"WR","WR","WR",5
"45",2,45,0,2,4,1,1,1,1,0,0,7,5,0,0,0,"CB","CB","CB",7
"46",2,46,0,0,3,1,3,1,0,5,3,4,2,0,0,0,"EDGE","EDGE","EDGE",5
"47",2,47,0,0,4,2,1,1,0,1,2,4,7,0,0,0,"LB","LB","LB",7
"48",2,48,1,2,1,1,2,1,2,2,1,4,5,0,0,0,"LB","LB","LB",5
"49",2,49,1,2,3,2,2,1,1,0,3,3,4,0,0,0,"LB","LB","LB",4
"50",2,50,0,2,2,1,2,2,2,1,0,6,4,0,0,0,"CB","CB","CB",6
"51",2,51,1,2,4,0,1,2,1,4,3,3,1,0,0,0,"WR","EDGE","EDGE",4
"52",2,52,1,2,2,2,2,0,0,3,2,1,7,0,0,0,"LB","LB","LB",7
"53",2,53,2,2,2,1,4,0,0,2,2,3,4,0,0,0,"OT","LB","OT",4
"54",2,54,0,4,3,0,1,0,0,4,1,8,1,0,0,0,"CB","CB","CB",8
"55",2,55,0,4,2,4,2,0,2,0,2,4,2,0,0,0,"RB","CB","TE",4
"56",2,56,1,2,3,0,1,1,1,3,3,6,1,0,0,0,"CB","CB","CB",6
"57",2,57,2,2,4,0,1,0,0,3,4,5,1,0,0,0,"CB","CB","CB",5
"58",2,58,0,3,3,0,2,0,1,2,1,8,2,0,0,0,"CB","CB","CB",8
"59",2,59,1,2,5,0,3,1,2,4,1,3,0,0,0,0,"WR","WR","WR",5
"60",2,60,0,1,3,0,2,0,2,2,0,8,4,0,0,0,"CB","CB","CB",8
"61",2,61,0,2,3,4,1,1,1,2,1,6,1,0,0,0,"CB","CB","CB",6
"62",2,62,1,3,4,0,1,0,1,1,1,9,1,0,0,0,"CB","CB","CB",9
"63",2,63,0,2,4,1,1,1,1,4,1,3,4,0,0,0,"WR","LB","EDGE",4
"64",2,64,2,1,2,2,3,1,0,3,0,8,0,0,0,0,"CB","CB","CB",8
"65",3,65,1,3,2,1,3,2,0,3,2,4,1,0,0,0,"CB","CB","CB",4
"66",3,66,1,0,3,1,2,1,3,3,0,6,2,0,0,0,"CB","CB","CB",6
"67",3,67,2,2,1,1,2,1,0,2,3,4,4,0,0,0,"CB","LB","LB",4
"68",3,68,0,0,2,3,1,2,0,3,1,7,3,0,0,0,"CB","CB","CB",7
"69",3,69,1,2,4,3,1,2,0,2,1,2,4,0,0,0,"WR","LB","LB",4
"70",3,70,0,1,3,1,2,0,2,3,0,5,4,0,0,1,"CB","CB","CB",5
"71",3,71,0,3,1,1,0,2,1,2,4,5,3,0,0,0,"CB","CB","CB",5
"72",3,72,0,0,1,1,2,2,0,4,6,3,3,0,0,0,"DL","DL","DL",6
"73",3,73,1,6,2,0,1,1,0,0,3,3,5,0,0,0,"RB","RB","RB",6
"74",3,74,1,3,4,0,2,0,0,3,4,3,2,0,0,0,"WR","DL","WR",4
"75",3,75,3,1,1,1,4,2,1,1,3,4,1,0,0,0,"OT","CB","OT",4
"76",3,76,1,2,4,2,1,2,2,0,1,4,3,0,0,0,"WR","CB","WR",4
"77",3,77,0,3,4,1,1,0,1,2,2,3,5,0,0,0,"LB","LB","LB",5
"78",3,78,0,0,7,1,2,4,1,0,0,2,5,0,0,0,"WR","WR","WR",7
"79",3,79,0,1,5,0,2,2,0,4,0,5,3,0,0,0,"WR","CB","CB",5
"80",3,80,0,1,3,0,0,1,2,3,1,8,3,0,0,0,"CB","CB","CB",8
"81",3,81,2,1,3,3,0,3,1,2,4,3,0,0,0,0,"DL","DL","DL",4
"82",3,82,0,1,7,0,1,2,0,0,5,3,3,0,0,0,"WR","WR","WR",7
"83",3,83,0,0,4,1,2,2,1,2,3,4,3,0,0,0,"WR","CB","CB",4
"84",3,84,0,2,5,0,0,1,0,3,2,7,2,0,0,0,"CB","CB","CB",7
"85",3,85,3,2,3,3,2,0,0,1,2,6,0,0,0,0,"CB","CB","CB",6
"86",3,86,0,3,3,4,0,3,0,2,0,3,4,0,0,0,"TE","LB","LB",4
"87",3,87,1,1,4,0,0,2,0,3,4,3,3,0,0,1,"WR","DL","DL",4
"88",3,88,2,2,1,1,0,1,0,4,3,2,6,0,0,0,"LB","LB","LB",6
"89",3,89,1,2,2,1,3,1,0,3,2,4,3,0,0,0,"CB","CB","CB",4
"90",3,90,1,2,3,1,0,1,1,3,3,5,2,0,0,0,"CB","CB","CB",5
"91",3,91,1,1,4,3,5,0,0,2,0,4,2,0,0,0,"OT","OT","OT",5
"92",3,92,1,0,3,1,3,2,1,3,0,6,2,0,0,0,"CB","CB","CB",6
"93",3,93,1,3,1,2,2,2,0,2,4,3,2,0,0,0,"DL","DL","DL",4
"94",3,94,1,1,1,2,2,2,1,0,2,7,3,0,0,0,"CB","CB","CB",7
"95",3,95,0,1,4,1,3,1,1,1,1,6,2,0,0,0,"CB","CB","CB",6
"96",3,96,0,4,2,1,1,1,0,1,4,2,3,0,0,0,"RB","DL","RB",4
"97",3,97,1,1,1,1,1,1,1,1,2,4,4,0,0,0,"CB","LB","CB",4
"98",3,98,0,0,1,3,0,1,1,1,1,3,3,0,0,0,"TE","LB","CB",3
"99",3,99,0,0,2,1,1,1,0,0,0,4,1,0,0,1,"CB","CB","CB",4
"100",3,100,1,0,0,2,1,1,0,0,0,2,1,0,0,0,"TE","CB","TE",2
"101",3,101,0,1,0,1,1,0,0,0,0,2,0,0,0,0,"CB","CB","CB",2
"102",3,102,0,1,0,0,0,0,0,1,1,1,0,0,0,0,"RB","CB","CB",1
"103",3,103,0,0,0,0,0,0,0,0,0,0,3,0,0,0,"LB","LB","LB",3
"104",3,104,1,0,0,0,0,0,0,0,0,2,0,0,0,0,"CB","CB","CB",2
"105",3,105,0,1,0,1,0,0,0,0,0,0,1,0,0,0,"RB","LB","RB",1
